,CNV_MIR335,CNV_JUND,CNV_FOXP2,CNV_TFAP2C,CNV_FOSL1,CNV_MIR16-2,CNV_PLAUR,MIR335,JUND,FOXP2,TFAP2C,FOSL1,MIR16-2,PLAUR,T0_MIR335,T0_JUND,T0_FOXP2,T0_TFAP2C,T0_FOSL1,T0_MIR16-2,T0_PLAUR
SW1783,1.42089505164748,2,3,2,2,0.602402640970172,2,6.015248,4.76606505147495,0.0285691521967709,0.454175893185802,7.10360254390559,6.396605,6.45055144330648,6.015248,4.76606505147495,0.0285691521967709,0.454175893185802,7.10360254390559,6.396605,6.45055144330648
MDAMB435S,2.61262488407665,2,3,4,3,1.60759054793877,2,6.0827875,4.36806987653208,0.0143552929770701,6.22207035524718,6.60999129521268,5.9380503,4.62234472272424,6.0827875,4.36806987653208,0.0143552929770701,6.22207035524718,6.60999129521268,5.9380503,4.62234472272424
TOV21G,0.970634469769547,2,2,2,2,0.980303242477391,2,6.0878873,5.2475478068903,0.0143552929770701,0.992768430768924,5.85847839042327,6.4976125,4.5957423394744,6.0878873,5.2475478068903,0.0143552929770701,0.992768430768924,5.85847839042327,6.4976125,4.5957423394744
NCIH2009,1.37554181813974,2,2,2,2,1.14782285008033,3,6.227279,5.19298316997399,0.443606651475615,1.01435529297707,7.93793283896709,5.8760257,6.64573047530608,6.227279,5.19298316997399,0.443606651475615,1.01435529297707,7.93793283896709,5.8760257,6.64573047530608
NCIH1793,0.922998366666696,4,3,6,3,1.26286462922313,4,5.999549,5.82349462471286,0,2.96716860753263,4.611172380044,6.1647058,4.91217080294995,5.999549,5.82349462471286,0,2.96716860753263,4.611172380044,6.1647058,4.91217080294995
KMM1,1.2744722845705,3,4,5,4,1.19698079077165,6,5.9252872,5.48896481700485,1.81147103052984,0.0426443374084937,0.925999418556223,5.953498,1.32768736417605,5.9252872,5.48896481700485,1.81147103052984,0.0426443374084937,0.925999418556223,5.953498,1.32768736417605
SW1271,1.05051735780166,3,3,4,3,1.20580782769076,2,6.0515895,4.84297883178833,0.150559676575381,3.73552217729654,8.51341178682495,6.125775,6.34607044078517,6.0515895,4.84297883178833,0.150559676575381,3.73552217729654,8.51341178682495,6.125775,6.34607044078517
NCIH1563,0.53388465924299,4,2,5,4,1.11018491865106,4,5.953498,5.67779010121666,0.475084882948783,3.26303440583379,3.15380533607904,6.070604,6.60377468646397,5.953498,5.67779010121666,0.475084882948783,3.26303440583379,3.15380533607904,6.070604,6.60377468646397
NCIH1651,1.25631653152441,2,4,4,2,1.33969073892362,2,6.0465784,5.02547181462118,1.14404636961671,3.06695024392463,3.114367024952,6.159064,3.21101219348551,6.0465784,5.02547181462118,1.14404636961671,3.06695024392463,3.114367024952,6.159064,3.21101219348551
NCIH1869,1.20697851883626,4,5,3,5,1.0882424416708,4,6.0774565,5.58406053442676,0.782408564927373,4.03298241669943,6.06608919045777,5.969473,5.61735726159132,6.0774565,5.58406053442676,0.782408564927373,4.03298241669943,6.06608919045777,5.969473,5.61735726159132
CL34,1.05877790975264,2,2,2,2,1.00402834570735,2,6.1628947,6.28946563095822,0.0285691521967709,0.20163386116965,5.37295209791183,5.9630117,3.89141918684608,6.1628947,6.28946563095822,0.0285691521967709,0.20163386116965,5.37295209791183,5.9630117,3.89141918684608
647V,1.01776183648634,2,3,3,3,1.25205678947598,2,6.1181107,5.40224465525408,0.37851162325373,3.60407132366886,6.15137177625395,6.474436,5.78319470337615,6.1181107,5.40224465525408,0.37851162325373,3.60407132366886,6.15137177625395,6.474436,5.78319470337615
FTC238,1.2267149066699,3,3,4,2,1.56254744905501,3,5.930501,5.32192809488736,1.91456452349394,0.189033824390017,7.57901416588182,6.4801035,6.51696065989882,5.930501,5.32192809488736,1.91456452349394,0.189033824390017,7.57901416588182,6.4801035,6.51696065989882
SNU719,1.27297139435103,2,3,3,2,1.1848463634481,3,5.933573,4.84398384404833,0.0143552929770701,0.0285691521967709,2.65306001710456,6.098664,5.82883464946806,5.933573,4.84398384404833,0.0143552929770701,0.0285691521967709,2.65306001710456,6.098664,5.82883464946806
WM88,1.31157472015667,1,3,3,2,1.02847020550837,2,5.6873407,4.16671544496642,0.863938450423971,5.99909803370561,5.74926608381481,5.849249,3.26453643099903,5.6873407,4.16671544496642,0.863938450423971,5.99909803370561,5.74926608381481,5.849249,3.26453643099903
NCIH23,1.49370991744219,2,3,4,2,1.42671779724397,2,6.01078,4.90977310414164,0.0976107966264223,5.38404980679516,5.56742375770728,6.5903625,5.65449282588346,6.01078,4.90977310414164,0.0976107966264223,5.38404980679516,5.56742375770728,6.5903625,5.65449282588346
HCC1359,1.12163245486568,4,4,4,3,0.948684315140454,2,6.0669503,5.5478199565777,0.176322772640463,3.44625622988956,9.35779389966479,6.1844788,7.01156272689108,6.0669503,5.5478199565777,0.176322772640463,3.44625622988956,9.35779389966479,6.1844788,7.01156272689108
CAL148,1.47907991124725,2,3,3,2,0.988422666480253,2,6.0230336,6.18863829456139,0,5.13463167144765,0.659924558402378,7.042535,3.15218341905505,6.0230336,6.18863829456139,0,5.13463167144765,0.659924558402378,7.042535,3.15218341905505
FTC133,1.88086982057662,2,3,1,1,1.04528764387573,2,5.948601,6.98754825895374,0.0976107966264223,0.0426443374084937,7.27658971572526,5.901832,5.92409988564074,5.948601,6.98754825895374,0.0976107966264223,0.0426443374084937,7.27658971572526,5.901832,5.92409988564074
NCIH2106,1.4069782240458,3,5,4,3,0.952373907319402,3,6.535431,6.36176835941915,0.0840642647884745,0.111031312388744,0.704871964456353,9.173227,4.36667191611176,6.535431,6.36176835941915,0.0840642647884745,0.111031312388744,0.704871964456353,9.173227,4.36667191611176
5637,1.29513276750587,3,4,4,4,1.07393002988297,3,6.292966,3.76553474636298,0.0143552929770701,4.24868662687383,9.37214679784019,6.171727,8.21354170192656,6.292966,3.76553474636298,0.0143552929770701,4.24868662687383,9.37214679784019,6.171727,8.21354170192656
ES2,1.39406709665256,3,3,4,5,1.15092992750104,3,6.2049623,3.62993940943954,0.613531652917927,2.16671544496642,9.37440920099766,6.1368885,7.77801140161257,6.2049623,3.62993940943954,0.613531652917927,2.16671544496642,9.37440920099766,6.1368885,7.77801140161257
SNU349,1.28378178811447,4,4,3,3,1.27615184435519,4,5.9664764,5.06350294230616,1.47508488294878,1.14404636961671,5.68790052248075,6.3163266,5.95721814916694,5.9664764,5.06350294230616,1.47508488294878,1.14404636961671,5.68790052248075,6.3163266,5.95721814916694
SNU520,1.76149453633258,2,4,2,2,1.31850221971529,2,6.0400157,6.04483123344781,0.0143552929770701,0.0285691521967709,4.1407786557828,6.639087,3.08065766334523,6.0400157,6.04483123344781,0.0143552929770701,0.0285691521967709,4.1407786557828,6.639087,3.08065766334523
JHUEM2,0.935299291620507,2,2,2,2,0.933097666696997,2,5.9518676,5.02547181462118,0,0.124328135002202,4.84599177066457,7.164907,3.07724299893246,5.9518676,5.02547181462118,0,0.124328135002202,4.84599177066457,7.164907,3.07724299893246
MDAMB453,0.986642952447207,2,2,2,2,0.991373087462662,2,6.134221,6.10580377191708,0.0143552929770701,4.2585189247113,0.238786859587117,5.860218,0.659924558402378,6.134221,6.10580377191708,0.0143552929770701,4.2585189247113,0.238786859587117,5.860218,0.659924558402378
NUGC3,0.850863729506541,2,2,4,3,0.840896415253715,2,5.9229116,3.24184018356467,0.0285691521967709,3.63691458035588,9.1174612921788,6.156639,6.66192057913509,5.9229116,3.24184018356467,0.0285691521967709,3.63691458035588,9.1174612921788,6.156639,6.66192057913509
NCIH2286,1.11589400735977,2,2,2,2,1.14877797945918,3,5.9259996,6.17612327114794,0,2.18269229751619,7.50151876189358,7.9202337,8.95646328265351,5.9259996,6.17612327114794,0,2.18269229751619,7.50151876189358,7.9202337,8.95646328265351
ESS1,0.990754829612959,2,2,2,2,1.42988587079066,2,5.9986467,4.22881869049588,0.0285691521967709,2.27798474729977,6.21800615028443,7.5941753,8.86644439215331,5.9986467,4.22881869049588,0.0285691521967709,2.27798474729977,6.21800615028443,7.5941753,8.86644439215331
HT,1.03842714377228,2,2,2,2,1.04681028197458,2,6.385776,5.59275601044103,0.0143552929770701,0.0285691521967709,0.748461233004036,6.8130116,0.400537929583729,6.385776,5.59275601044103,0.0143552929770701,0.0285691521967709,0.748461233004036,6.8130116,0.400537929583729
IPC298,1.42899413974109,6,5,4,3,0.606424522803625,7,5.8019347,4.87135084063403,1.38956681176273,4.31831684133498,7.56331069160856,6.146696,5.61205755956306,5.8019347,4.87135084063403,1.38956681176273,4.31831684133498,7.56331069160856,6.146696,5.61205755956306
NCIH1573,0.632045357753869,1,6,2,1,1.24789798546328,1,5.904725,4.02945288578697,2.37573453858316,5.64500988439109,4.00988458893184,5.9710836,4.0241423458978,5.904725,4.02945288578697,2.37573453858316,5.64500988439109,4.00988458893184,5.9710836,4.0241423458978
TE4,0.85210315631797,2,2,2,3,0.917957967176685,2,5.8833766,4.46727948045998,1.4276061727819,3.8923910259134,4.55213110825378,5.9781957,5.03518399661834,5.8833766,4.46727948045998,1.4276061727819,3.8923910259134,4.55213110825378,5.9781957,5.03518399661834
MOLT16,1.35886298914406,2,3,2,2,0.991785473686297,2,5.8171115,6.3019533951261,0,0.0426443374084937,0.495695162624069,6.013462,2.86195536414487,5.8171115,6.3019533951261,0,0.0426443374084937,0.495695162624069,6.013462,2.86195536414487
IM95,1.45427489384323,2,3,2,2,0.986642952447207,2,5.827819,5.01256867350306,0.070389327891398,2.76553474636298,3.97727992349992,6.090218,3.57410150808939,5.827819,5.01256867350306,0.070389327891398,2.76553474636298,3.97727992349992,6.090218,3.57410150808939
CMLT1,1.01297600463586,2,2,2,2,0.978470323206922,2,6.4168396,7.3386918198767,1.85598969730848,0.0840642647884745,0.773996325111173,6.202222,2.97819562968165,6.4168396,7.3386918198767,1.85598969730848,0.0840642647884745,0.773996325111173,6.202222,2.97819562968165
NCIH1339,0.559030925482931,2,1,3,2,1.33792755478611,3,5.953498,4.76075320806299,0.20163386116965,2.28983446517751,7.30387205510039,6.0435195,8.69362634159111,5.953498,4.76075320806299,0.20163386116965,2.28983446517751,7.30387205510039,6.0435195,8.69362634159111
RCHACV,0.975558302083125,2,2,2,2,0.960262004826095,2,7.380591,5.27239650903748,0.250961573533219,0.0976107966264223,1.85996954822103,6.001127,4.95279947789994,7.380591,5.27239650903748,0.250961573533219,0.0976107966264223,1.85996954822103,6.001127,4.95279947789994
BCP1,0.985754297472065,2,2,2,2,1.00333264742883,2,5.962086,4.65992455840238,2.41683974191283,0.070389327891398,0.485426827170242,6.289097,0.584962500721156,5.962086,4.65992455840238,2.41683974191283,0.070389327891398,0.485426827170242,6.289097,0.584962500721156
NCIH2172,0.915987616907894,7,4,7,5,0.670216913609606,7,5.8301034,7.46254317053042,0.070389327891398,3.93168305705981,3.78972925137577,6.38284,5.82629424549963,5.8301034,7.46254317053042,0.070389327891398,3.93168305705981,3.78972925137577,6.38284,5.82629424549963
DV90,0.9841840220338,2,2,2,2,0.9720483629045,2,5.89409,5.18705508996806,0.0426443374084937,0.070389327891398,4.15137177625395,5.989139,2.99276843076892,5.89409,5.18705508996806,0.0426443374084937,0.070389327891398,4.15137177625395,5.989139,2.99276843076892
HT55,1.27500243292656,2,2,5,2,1.05095434655143,2,5.9655533,6.24849688595938,0.0426443374084937,3.45811948117451,5.38370429247405,6.3276873,3.90785207184596,5.9655533,6.24849688595938,0.0426443374084937,3.45811948117451,5.38370429247405,6.3276873,3.90785207184596
BT474,1.23756131043855,2,3,7,4,1.35481888311971,3,5.9411063,5.56985560833095,1.59931779369823,6.36754580010534,0.356143810225275,6.253989,1.15055967657538,5.9411063,5.56985560833095,1.59931779369823,6.36754580010534,0.356143810225275,6.253989,1.15055967657538
JHUEM1,1.00898169413913,2,2,2,2,1.00828256365076,2,6.019924,5.87184364850932,0.0285691521967709,4.15299460549244,1.799087306074,6.317955,1.60880924267552,6.019924,5.87184364850932,0.0285691521967709,4.15299460549244,1.799087306074,6.317955,1.60880924267552
NCIH2110,1.16715810181847,3,3,3,3,1.17764115890101,3,7.4132895,6.12494842668108,2.02502879449152,5.0457050645108,4.74146698640115,8.429574,6.8891084419241,7.4132895,6.12494842668108,2.02502879449152,5.0457050645108,4.74146698640115,8.429574,6.8891084419241
HCC1569,1.5103678912099,4,5,5,4,1.43107571119461,2,6.3755608,5.42324199597366,0.422233000683048,5.7599547420113,2.55581615506164,8.381327,3.13750352374994,6.3755608,5.42324199597366,0.422233000683048,5.7599547420113,2.55581615506164,8.381327,3.13750352374994
HMCB,1.4196152721146,3,5,6,3,1.71071567450704,3,6.8960295,1.63226821549951,0.443606651475615,2.58014548442338,4.05918219921169,6.2114015,4.78398041368379,6.8960295,1.63226821549951,0.443606651475615,2.58014548442338,4.05918219921169,6.2114015,4.78398041368379
SNU1,1.01571806093096,2,2,3,2,1.02555154173776,2,5.8659186,4.93026424523502,1.28688114778816,0.0285691521967709,1.13750352374994,6.083852,1.35049724708413,5.8659186,4.93026424523502,1.28688114778816,0.0285691521967709,1.13750352374994,6.083852,1.35049724708413
SNU324,1.50420375138869,2,3,2,2,1.02186173301146,2,6.0411115,6.06134418828839,1.74846123300404,0.22650852980868,6.69613295522708,9.1465435,7.9005649573591,6.0411115,6.06134418828839,1.74846123300404,0.22650852980868,6.69613295522708,9.1465435,7.9005649573591
MDAMB361,1.13280536249012,2,2,3,3,1.16829126883217,2,6.0565834,5.78083500173823,0.16349873228288,4.74899785009815,6.53122548505361,6.0080924,4.89772447021644,6.0565834,5.78083500173823,0.16349873228288,4.74899785009815,6.53122548505361,6.0080924,4.89772447021644
MDST8,1.55541547769465,2,3,3,2,1.06414887590655,2,6.929199,6.00764403087801,0.321928094887362,2.96347412397489,9.39998280872528,7.5845118,8.15603249888887,6.929199,6.00764403087801,0.321928094887362,2.96347412397489,9.39998280872528,7.5845118,8.15603249888887
EFO27,1.04869852629249,2,2,3,2,0.932774335720793,2,6.193772,3.11603199344711,0,3.78764141448333,6.14812063112396,7.4123583,4.94953493301701,6.193772,3.11603199344711,0,3.78764141448333,6.14812063112396,7.4123583,4.94953493301701
PF382,0.984593417787368,2,2,3,2,1.00312403196104,2,6.1189413,6.48413813120167,0.0285691521967709,3.14567745519564,0.748461233004036,6.286881,5.82731094394967,6.1189413,6.48413813120167,0.0285691521967709,3.14567745519564,0.748461233004036,6.286881,5.82731094394967
NALM6,0.974612073589124,2,2,2,2,1.0109418395471,2,6.225545,5.90014226035982,0,1.14404636961671,0.807354922057604,7.6659756,4.81249822533356,6.225545,5.90014226035982,0,1.14404636961671,0.807354922057604,7.6659756,4.81249822533356
SKUT1,1.03864310107911,2,2,2,2,1.02804256570579,2,6.1560326,5.23074100262691,4.28762004411207,1.52105073690096,6.92148393743373,6.0550656,5.16390121381454,6.1560326,5.23074100262691,4.28762004411207,1.52105073690096,6.92148393743373,6.0550656,5.16390121381454
AN3CA,1.28529542427178,2,3,2,2,0.924022572446823,2,5.8313704,5.50080205305716,0,0.0840642647884745,4.24031432933371,5.8957872,1.34482849699744,5.8313704,5.50080205305716,0,0.0840642647884745,4.24031432933371,5.8957872,1.34482849699744
HEC1B,1.16521808629132,1,2,2,2,1.62450479271247,2,6.0384803,5.97750890454014,0.31034012061215,0.0285691521967709,6.08703845676695,6.0541973,2.53356334821451,6.0384803,5.97750890454014,0.31034012061215,0.0285691521967709,6.08703845676695,6.0541973,2.53356334821451
HPBALL,1.09931131324232,2,2,2,2,1.02818509254595,2,5.928607,6.44691786486603,0.790772037862,0.176322772640463,0.613531652917927,7.5419483,3.24031432933371,5.928607,6.44691786486603,0.790772037862,0.176322772640463,0.613531652917927,7.5419483,3.24031432933371
RKO,1.40288815991471,2,3,3,2,0.983979387996756,2,6.1632977,3.26303440583379,0,0.137503523749935,6.77873424411784,5.889717,5.85623875989708,6.1632977,3.26303440583379,0,0.137503523749935,6.77873424411784,5.889717,5.85623875989708
NAMALWA,1.4727371855447,2,3,2,2,1.24962913907078,2,5.7933755,6.10726939359254,0.0285691521967709,0.0285691521967709,0.454175893185802,7.067811,1.39506279951758,5.7933755,6.10726939359254,0.0285691521967709,0.0285691521967709,0.454175893185802,7.067811,1.39506279951758
NCIH650,1.04804451812538,4,5,5,7,1.39406709665256,5,6.447083,5.71890955437923,0.879705766282288,1.51601514700366,7.74711881638081,6.72615,7.70570149684579,6.447083,5.71890955437923,0.879705766282288,1.51601514700366,7.74711881638081,6.72615,7.70570149684579
HEC265,1.00919152780018,2,2,2,2,0.991716730738293,2,6.9368734,4.40190347160796,0,2.33628338786443,7.76990394498066,6.3712106,8.12789117555268,6.9368734,4.40190347160796,0,2.33628338786443,7.76990394498066,6.3712106,8.12789117555268
OVK18,0.971038229250796,2,2,2,2,0.974679630891549,2,5.995937,5.9676297534662,0.0285691521967709,0.150559676575381,4.48800077083407,6.568336,3.80632405739003,5.995937,5.9676297534662,0.0285691521967709,0.150559676575381,4.48800077083407,6.568336,3.80632405739003
2313287,0.974206828096827,2,2,4,2,0.969760233402211,2,6.4526944,4.64731450954714,1.11769504266975,2.75702324650746,3.81557542886257,6.052894,5.8967562184748,6.4526944,4.64731450954714,1.11769504266975,2.75702324650746,3.81557542886257,6.052894,5.8967562184748
TGBC11TKB,0.997093015328034,2,2,2,2,0.998130252771748,2,6.3971186,5.9217219470096,0.0143552929770701,0.214124805352847,5.81018600769536,7.5019965,4.854993016757,6.3971186,5.9217219470096,0.0143552929770701,0.214124805352847,5.81018600769536,7.5019965,4.854993016757
LOVO,1.34742035604301,2,3,2,2,0.943242088822353,2,6.758223,5.19377174339668,1.75274859140713,0.0565835283663675,5.42324199597366,7.301679,3.4905701304462,6.758223,5.19377174339668,1.75274859140713,0.0565835283663675,5.42324199597366,7.301679,3.4905701304462
NCIH2342,1.17470621910894,3,7,5,5,1.89644824458433,7,6.0789514,4.20789285164133,1.32192809488736,5.49249415167943,0.956056652412403,6.3622947,3.73009646559547,6.0789514,4.20789285164133,1.32192809488736,5.49249415167943,0.956056652412403,6.3622947,3.73009646559547
MDAPCA2B,1.01038140975696,2,2,2,2,1.002845945476,2,6.549207,5.95535930524299,0.0143552929770701,4.17392693199981,1.0496307677246,6.464832,0.855989697308481,6.549207,5.95535930524299,0.0143552929770701,4.17392693199981,1.0496307677246,6.464832,0.855989697308481
SUPT1,1.20380356973733,2,2,2,2,1.04058873898958,2,5.937815,5.07510472220949,0,2.43028527297778,0.75702324650746,6.072106,0.773996325111173,5.937815,5.07510472220949,0,2.43028527297778,0.75702324650746,6.072106,0.773996325111173
HEC1A,0.948552808684341,2,2,2,2,1.30350850856498,3,6.9589586,5.24792751344359,0.565597175854225,1.64616265715789,6.52105073690096,7.415995,4.89287670006069,6.9589586,5.24792751344359,0.565597175854225,1.64616265715789,6.52105073690096,7.415995,4.89287670006069
SNU407,0.972587530445361,2,2,2,2,0.981323014167354,2,6.5434957,6.40411972439612,0.594548549550354,2.84599177066457,3.23112515787905,6.2617188,6.03760186043555,6.5434957,6.40411972439612,0.594548549550354,2.84599177066457,3.23112515787905,6.2617188,6.03760186043555
22RV1,1.38982188139168,2,3,2,2,0.977589029200219,2,6.0391383,4.36737106564853,1.16992500144231,0.27500704749987,0.526068811667588,6.1830893,3.0408924306469,6.0391383,4.36737106564853,1.16992500144231,0.27500704749987,0.526068811667588,6.1830893,3.0408924306469
